id,name,average_amount_any_grant_aid,average_amount_any_loan_aid,average_coa,average_amount_personal_contribution,size_category,control,degree_urbanization,state,size,total_enrollment,percent_women,percent_men,percent_native_american,percent_asian_pacific_islander,percent_asian,percent_pacific_islander,percent_african_american,percent_hispanic,percent_white,percent_race_ethnicity_unknown,percent_nonresident_alien,percent_multiracial,total_students,type,degree_granting,percent_under_18,percent_men_under_18,percent_women_under_18,percent_18_to_19,percent_men_18_to_19,percent_women_18_to_19,percent_20_to_21,percent_men_20_to_21,percent_women_20_to_21,percent_22_to_24,percent_men_22_to_24,percent_women_22_to_24,percent_25_to_29,percent_men_25_to_29,percent_women_25_to_29,percent_30_to_34,percent_men_30_to_34,percent_women_30_to_34,percent_35_to_39,percent_men_35_to_39,percent_women_35_to_39,percent_40_to_49,percent_men_40_to_49,percent_women_40_to_49,percent_50_to_64,percent_men_50_to_64,percent_women_50_to_64,percent_65_over,percent_men_65_over,percent_women_65_over,percent_age_unknown,percent_men_age_unknown,percent_women_age_unknown
198419,Duke University,32271,4150,57325,20904,10-000 - 19-999,Private not-for-profit,Midsize,North Carolina,10000,15427,49,50.74868737,0,14,14,0,7,5,51,5,16,2,15427,private,yes,0,0,0,20,9,10,20,10,10,18,9,9,23,12,11,9,5,3,3,2,1,2,1,1,1,0,0,0,0,0,0,0,0
178402,University of Missouri-Kansas City,5562,6202,29031.33333,17267.33333,10-000 - 19-999,Public,Large,Missouri,10000,15473,57,43.00394235,0,6,6,0,11,4,63,8,6,1,15473,public,yes,8,3,5,13,5,8,14,5,9,22,10,12,19,9,9,9,4,4,3,1,2,5,1,3,2,0,1,0,0,0,-1,-1,-1
180489,The University of Montana,4354,6035,22964.66667,12575.66667,10-000 - 19-999,Public,Small,Montana,10000,15669,54,46.41010913,3,2,1,0,1,3,84,1,2,3,15669,public,yes,2,0,1,20,9,11,22,10,12,19,9,9,15,7,7,7,3,3,4,1,2,4,1,2,2,1,1,0,0,0,-1,-1,-1
166638,University of Massachusetts-Boston,7595,5272,23578.66667,10711.66667,10-000 - 19-999,Public,Large,Massachusetts,10000,15741,60,40.39768757,0,10,10,0,13,9,50,10,6,2,15741,public,yes,0,0,0,11,4,6,16,6,9,23,10,13,20,8,11,10,4,6,5,1,3,6,2,4,4,1,3,0,0,0,0,0,0
110538,California State University-Chico,9200,5081,23107.33333,8826.333333,10-000 - 19-999,Public,Small,California,10000,15920,52,47.68844221,1,5,5,0,2,17,58,10,4,4,15920,public,yes,0,0,0,23,10,13,29,12,16,29,15,13,9,5,4,3,1,1,1,0,0,2,0,1,0,0,0,0,0,0,-1,-1,-1
190567,CUNY City College,7200,4615,21124.66667,9309.666667,10-000 - 19-999,Public,Large,New York,10000,16005,53,47.38519213,0,18,18,0,20,31,21,0,10,1,16005,public,yes,13,6,7,19,9,9,19,9,10,17,8,8,14,7,7,6,3,3,3,1,1,4,1,2,1,0,1,0,0,0,-1,-1,-1
146719,Loyola University-Chicago,17158,7746,47664,22760,10-000 - 19-999,Private not-for-profit,Large,Illinois,10000,16040,63,36.65835411,0,8,8,0,6,9,63,7,3,3,16040,private,yes,0,0,0,21,7,14,26,9,16,19,7,11,15,6,9,6,2,3,3,1,1,4,1,2,2,0,1,0,0,0,-1,-1,-1
136172,University of North Florida,6082,5124,20778.33333,9572.333333,10-000 - 19-999,Public,Large,Florida,10000,16198,56,43.68440548,0,5,5,0,10,8,72,1,2,3,16198,public,yes,0,0,0,18,7,10,26,10,15,26,11,14,14,7,7,6,2,3,2,1,1,3,1,2,1,0,0,0,0,0,-1,-1,-1
176372,University of Southern Mississippi,7367,7364,20255.33333,5524.333333,10-000 - 19-999,Public,Small,Mississippi,10000,16604,62,37.76800771,0,1,1,0,28,3,60,4,2,1,16604,public,yes,3,1,1,18,6,12,23,8,14,20,9,11,13,5,8,7,2,4,4,1,3,5,1,4,2,0,1,0,0,0,-1,-1,-1
190549,CUNY Brooklyn College,6851,4503,18506.5,7152.5,10-000 - 19-999,Public,Large,New York,10000,16835,61,39.03771904,0,14,14,0,25,13,43,0,5,0,16835,public,yes,11,4,6,14,5,8,18,7,11,20,7,12,17,6,10,7,3,4,4,1,2,4,1,2,1,0,1,0,0,0,0,0,0
160658,University of Louisiana at Lafayette,5545,4643,16948,6760,10-000 - 19-999,Public,Midsize,Louisiana,10000,16885,57,43.3698549,0,2,2,0,20,2,70,2,3,1,16885,public,yes,2,0,1,29,12,17,24,10,13,21,10,10,10,5,5,4,1,2,2,0,1,2,0,1,1,0,0,1,0,1,-1,-1,-1
196060,SUNY at Albany,6912,5970,19610,6728,10-000 - 19-999,Public,Small,New York,10000,17114,52,48.28795138,0,6,6,0,10,9,60,7,7,2,17114,public,yes,0,0,0,25,12,13,31,15,15,18,9,9,11,5,5,5,2,2,2,1,1,3,1,1,1,0,1,0,0,0,-1,-1,-1
131496,Georgetown University,29964,5247,58125,22914,10-000 - 19-999,Private not-for-profit,Large,District of Columbia,10000,17130,52,47.75248103,0,8,8,0,6,6,57,7,13,3,17130,private,yes,0,0,0,17,7,9,20,9,11,18,8,10,25,12,12,8,5,3,3,1,1,2,1,1,1,0,0,0,0,0,0,0,0
202134,Cleveland State University,7063,5888,23004,10053,10-000 - 19-999,Public,Large,Ohio,10000,17229,55,44.74432643,0,3,3,0,19,3,61,6,7,1,17229,public,yes,1,0,0,12,5,7,13,5,7,22,10,11,21,10,11,10,4,5,5,2,3,7,2,4,4,1,2,0,0,0,0,0,0
110510,California State University-San Bernardino,10214,4681,22453.33333,7558.333333,10-000 - 19-999,Public,Midsize,California,10000,17250,63,36.99710145,0,7,7,0,9,46,24,7,5,3,17250,public,yes,1,0,0,20,7,13,22,7,14,24,9,15,15,6,9,5,2,3,3,1,1,4,1,2,2,0,1,0,0,0,-1,-1,-1
110714,University of California-Santa Cruz,16552,5506,36397.33333,14339.33333,10-000 - 19-999,Public,Small,California,10000,17454,52,48.34421909,0,20,19,0,2,22,43,6,2,4,17454,public,yes,1,0,1,36,16,20,36,17,19,14,8,6,6,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
100663,University of Alabama at Birmingham,5996,6073,20579,8510,10-000 - 19-999,Public,Midsize,Alabama,10000,17575,60,39.70981508,0,5,5,0,22,2,64,2,3,2,17575,public,yes,0,0,0,16,6,9,17,7,10,21,8,12,20,8,11,8,3,5,5,1,3,6,1,4,3,0,2,0,0,0,-1,-1,-1
174783,Saint Cloud State University,5091,7203,18308.33333,6014.333333,10-000 - 19-999,Public,Small,Minnesota,10000,17604,53,47.48352647,0,3,3,0,4,2,79,3,6,3,17604,public,yes,14,5,8,20,9,10,23,10,12,20,11,9,10,5,4,4,2,2,2,1,1,2,0,1,1,0,0,0,0,0,0,0,0
179159,Saint Louis University-Main Campus,17104,7171,48722,24447,10-000 - 19-999,Private not-for-profit,Large,Missouri,10000,17859,59,40.85335125,0,6,6,0,7,3,72,4,6,3,17859,private,yes,22,9,13,19,7,11,16,6,9,14,6,8,11,5,6,5,2,3,3,1,2,4,1,2,2,0,1,0,0,0,-1,-1,-1
182290,University of Nevada-Reno,4595,7241,23741.33333,11905.33333,10-000 - 19-999,Public,Midsize,Nevada,10000,18004,53,47.03954677,1,6,6,0,3,11,68,2,3,5,18004,public,yes,2,1,1,27,12,14,22,10,12,19,9,9,13,6,6,5,2,2,2,1,1,3,1,2,2,0,1,0,0,0,0,0,0
190512,CUNY Bernard M Baruch College,7496,4585,21407.66667,9326.666667,10-000 - 19-999,Public,Large,New York,10000,18055,49,50.71171421,0,30,30,0,10,14,33,0,12,0,18055,public,yes,9,5,4,19,10,8,20,10,9,17,8,9,18,9,9,7,3,3,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0
177065,Columbia College,7807,6660,19898.66667,5431.666667,10-000 - 19-999,Private not-for-profit,Midsize,Missouri,10000,18091,60,40.0198994,1,2,1,0,21,6,54,13,1,1,18091,private,yes,0,0,0,2,1,1,6,2,4,12,4,7,21,8,13,18,7,11,13,5,7,18,7,10,5,1,3,0,0,0,-1,-1,-1
108232,Academy of Art University,5642,7024,31573.66667,18907.66667,10-000 - 19-999,Private for-profit,Large,California,10000,18093,58,42.17653236,1,8,8,0,6,7,26,29,24,0,18093,for-profit,yes,0,0,0,9,3,5,13,5,7,23,9,14,26,12,14,11,5,6,5,2,2,5,2,3,2,0,1,0,0,0,0,0,0
102553,University of Alaska Anchorage,4624,5724,20346.66667,9998.666667,10-000 - 19-999,Public,Large,Alaska,10000,18128,59,41.37246249,7,7,6,1,4,6,61,6,2,7,18128,public,yes,2,0,1,17,7,10,16,7,9,17,7,9,17,7,9,9,3,5,5,2,3,7,2,5,5,1,3,0,0,0,0,0,0
199148,University of North Carolina at Greensboro,8287,5218,20150.33333,6645.333333,10-000 - 19-999,Public,Large,North Carolina,10000,18627,66,33.68228915,0,4,4,0,22,5,63,1,3,3,18627,public,yes,0,0,0,23,7,16,25,7,17,19,7,12,12,5,7,6,2,4,3,1,2,5,1,3,2,0,1,0,0,0,0,0,0
228787,The University of Texas at Dallas,13246,5982,25553.33333,6325.333333,10-000 - 19-999,Public,Small,Texas,10000,18864,44,56.25,0,18,18,0,6,11,41,3,19,2,18864,public,yes,0,0,0,12,7,5,16,9,7,27,14,12,21,12,8,9,5,3,4,3,1,5,2,2,2,0,1,0,0,0,-1,-1,-1
227368,The University of Texas-Pan American,11120,3804,17378.33333,2454.333333,10-000 - 19-999,Public,Small,Texas,10000,19034,56,43.91615005,0,1,1,0,1,89,4,3,3,0,19034,public,yes,2,0,1,27,12,15,22,9,12,19,9,10,12,5,7,6,2,3,3,1,2,3,1,2,1,0,0,0,0,0,-1,-1,-1
142115,Boise State University,5075,6540,19682,8067,10-000 - 19-999,Public,Midsize,Idaho,10000,19664,53,46.69955248,1,3,3,1,2,7,79,5,2,1,19664,public,yes,0,0,0,18,8,10,18,7,10,18,9,9,17,9,7,9,5,4,5,2,3,7,2,4,3,1,2,0,0,0,-1,-1,-1
232423,James Madison University,7276,6222,23603.33333,10105.33333,10-000 - 19-999,Public,Small,Virginia,10000,19722,60,39.84382923,0,5,4,0,4,3,80,5,2,2,19722,public,yes,1,0,0,36,13,23,39,15,24,14,6,7,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
187046,Thomas Edison State College,0,0,10893.33333,10893.33333,20-000 and above,Public,Small,New Jersey,20000,20251,43,57.18236136,1,4,3,1,17,10,59,8,1,0,20251,public,yes,0,0,0,0,0,0,2,0,1,6,3,3,20,12,7,20,13,7,16,10,5,22,12,10,10,3,6,0,0,0,0,0,0
179566,Missouri State University-Springfield,5836,4507,19760,9417,20-000 and above,Public,Midsize,Missouri,20000,20276,57,43.46518051,1,1,1,0,3,3,82,3,6,2,20276,public,yes,7,2,5,22,9,13,26,10,15,21,10,10,10,5,5,4,2,2,2,1,1,3,1,1,1,0,0,0,0,0,-1,-1,-1
141574,University of Hawaii at Manoa,5951,5492,24270.66667,12827.66667,20-000 and above,Public,Large,Hawaii,20000,20429,55,44.65221009,0,41,36,6,1,7,23,0,7,21,20429,public,yes,2,0,1,18,7,10,20,9,11,22,10,11,17,7,9,8,3,4,4,1,2,4,1,2,2,0,1,0,0,0,0,0,0
196413,Syracuse University,23966,7885,53790,21939,20-000 and above,Private not-for-profit,Midsize,New York,20000,20829,55,44.97095396,1,7,7,0,7,7,54,8,14,2,20829,private,yes,1,0,1,30,13,17,30,12,17,16,8,8,9,4,4,4,2,2,2,1,1,3,1,1,1,0,1,0,0,0,-1,-1,-1
110671,University of California-Riverside,16156,4769,34709,13784,20-000 and above,Public,Large,California,20000,20900,51,48.89473684,0,35,34,0,6,31,18,4,5,2,20900,public,yes,2,0,1,35,16,19,34,16,18,15,8,6,7,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
139755,Georgia Institute of Technology-Main Campus,10946,6502,24925.33333,7477.333333,20-000 and above,Public,Large,Georgia,20000,20941,30,69.99665728,0,14,14,0,6,5,54,1,18,2,20941,public,yes,2,1,0,24,15,8,25,17,8,24,17,6,14,11,3,4,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
147767,Northwestern University,29293,5239,58829,24297,20-000 and above,Private not-for-profit,Small,Illinois,20000,20959,48,52.06355265,0,13,13,0,5,6,51,10,13,2,20959,private,yes,0,0,0,18,8,9,18,9,9,14,7,7,25,13,12,11,7,4,4,2,1,3,2,1,1,0,0,0,0,0,0,0,0
190664,CUNY Queens College,6672,4893,20826,9261,20-000 and above,Public,Large,New York,20000,20993,61,39.22259801,0,21,21,0,8,17,48,0,5,0,20993,public,yes,11,4,7,18,7,10,20,8,12,19,7,12,14,5,8,6,2,3,3,1,2,4,1,2,2,0,1,0,0,0,0,0,0
162928,Johns Hopkins University,29595,5809,57442,22038,20-000 and above,Private not-for-profit,Large,Maryland,20000,20996,51,49.16174509,0,13,13,0,7,5,53,4,15,2,20996,private,yes,0,0,0,10,5,5,12,6,5,18,8,9,28,13,15,14,7,6,6,3,2,6,3,3,3,1,1,0,0,0,-1,-1,-1
157951,Western Kentucky University,6022,5700,21981.33333,10259.33333,20-000 and above,Public,Small,Kentucky,20000,21036,60,40.42593649,0,1,1,0,10,2,81,1,3,1,21036,public,yes,5,2,3,24,10,14,22,9,12,17,8,9,11,4,6,6,2,4,4,1,2,5,1,3,1,0,1,0,0,0,-1,-1,-1
195809,St John's University-New York,19977,6577,48974.33333,22420.33333,20-000 and above,Private not-for-profit,Large,New York,20000,21067,56,43.76987706,0,15,15,0,13,14,44,5,6,2,21067,private,yes,20,8,11,24,11,12,22,9,12,16,7,9,8,3,4,3,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
110529,California State Polytechnic University-Pomona,8679,5162,21334,7493,20-000 and above,Public,Midsize,California,20000,21107,43,56.50731985,0,25,25,0,3,33,24,6,4,3,21107,public,yes,0,0,0,22,12,9,23,13,10,31,17,13,14,8,5,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
190415,Cornell University,30401,5521,52740.33333,16818.33333,20-000 and above,Private not-for-profit,Small,New York,20000,21131,48,52.12247409,0,14,14,0,5,8,41,11,18,3,21131,private,yes,0,0,0,27,13,14,32,15,16,17,9,8,14,8,6,5,3,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1
157289,University of Louisville,8281,5506,23486,9699,20-000 and above,Public,Large,Kentucky,20000,21152,52,48.10892587,0,3,3,0,11,3,77,0,3,2,21152,public,yes,0,0,0,19,9,10,21,10,11,23,11,11,16,8,7,7,3,3,4,1,2,4,1,2,2,0,1,0,0,0,0,0,0
110592,California State University-Los Angeles,10013,3696,23101,9392,20-000 and above,Public,Large,California,20000,21284,60,39.97368916,0,17,17,0,6,51,11,8,5,2,21284,public,yes,0,0,0,18,6,11,16,6,10,24,9,15,21,8,12,8,3,4,4,1,2,4,1,2,1,0,1,0,0,0,-1,-1,-1
145813,Illinois State University,10510,6404,27136,10222,20-000 and above,Public,Small,Illinois,20000,21310,56,43.75410605,0,2,2,0,6,6,82,2,2,1,21310,public,yes,0,0,0,29,11,17,37,16,21,18,9,8,6,3,3,2,1,1,1,0,1,2,0,1,0,0,0,0,0,0,-1,-1,-1
164076,Towson University,7602,6421,22534.66667,8511.666667,20-000 and above,Public,Small,Maryland,20000,21464,62,37.74692508,0,4,4,0,13,4,68,5,3,2,21464,public,yes,0,0,0,21,7,14,30,10,19,24,10,13,12,4,7,4,1,2,2,0,1,2,0,1,1,0,1,0,0,0,-1,-1,-1
110556,California State University-Fresno,9813,4919,21643.66667,6911.666667,20-000 and above,Public,Large,California,20000,21981,58,41.81338429,0,15,14,0,5,37,31,7,3,3,21981,public,yes,1,0,0,21,8,13,24,9,14,27,12,15,13,6,7,4,2,2,2,0,1,2,0,1,1,0,0,0,0,0,-1,-1,-1
150136,Ball State University,9293,6128,23050,7629,20-000 and above,Public,Small,Indiana,20000,22147,58,41.58576782,0,1,1,0,6,3,83,3,3,2,22147,public,yes,23,8,14,14,6,8,26,11,14,12,5,6,7,3,4,3,1,2,2,0,1,3,0,2,1,0,0,0,0,0,4,1,2
126562,University of Colorado Denver,6382,5576,26166,14208,20-000 and above,Public,Large,Colorado,20000,22495,57,42.80951323,1,8,8,0,4,11,60,10,6,1,22495,public,yes,9,3,5,9,3,5,12,5,6,17,7,10,24,10,13,11,5,6,5,2,3,6,2,3,2,0,2,0,0,0,-1,-1,-1
475121,South University«ÉœSavannah Online,3640,6145,27865.5,18080.5,20-000 and above,Private for-profit,Midsize,Georgia,20000,22544,78,21.69535131,1,1,1,0,33,8,46,7,1,3,22544,for-profit,yes,0,0,0,1,0,1,6,1,5,12,2,9,21,4,16,17,3,13,13,3,10,18,4,14,8,1,6,0,0,0,0,0,0
206084,University of Toledo,7334,6304,22432.33333,8794.333333,20-000 and above,Public,Large,Ohio,20000,22610,51,49.07120743,0,3,3,0,14,4,66,5,6,2,22610,public,yes,3,1,1,26,12,13,23,11,11,20,11,9,11,6,5,4,2,2,3,1,1,4,1,2,2,0,1,0,0,0,-1,-1,-1
228796,The University of Texas at El Paso,11485,3694,20839,5660,20-000 and above,Public,Large,Texas,20000,22640,54,45.82597173,0,1,1,0,3,77,9,1,7,0,22640,public,yes,1,0,0,21,10,11,19,8,10,21,10,11,16,7,8,7,3,4,4,1,2,5,1,3,2,0,1,0,0,0,-1,-1,-1
220862,University of Memphis,8458,5323,23941.66667,10160.66667,20-000 and above,Public,Large,Tennessee,20000,22725,62,38.38063806,0,3,2,0,38,2,51,1,2,2,22725,public,yes,1,0,1,17,6,10,18,7,11,21,8,12,16,6,10,9,3,5,5,1,3,6,1,4,2,0,2,0,0,0,0,0,0
190594,CUNY Hunter College,6025,4785,19398,8588,20-000 and above,Public,Large,New York,20000,22822,69,30.67215844,0,19,18,0,11,19,43,0,6,1,22822,public,yes,12,4,8,18,6,12,17,5,12,17,4,12,16,4,11,7,2,5,3,1,2,4,1,2,2,0,1,0,0,0,-1,-1,-1
106397,University of Arkansas,8045,5654,21164.66667,7465.666667,20-000 and above,Public,Small,Arkansas,20000,23199,49,51.31686711,1,3,2,0,5,5,78,0,5,3,23199,public,yes,0,0,0,32,15,17,26,13,12,17,9,7,10,5,4,4,2,2,2,1,1,3,1,1,1,0,0,0,0,0,-1,-1,-1
127565,Metropolitan State College of Denver,4940,5299,19072.16667,8833.166667,20-000 and above,Public,Large,Colorado,20000,23789,54,45.84471815,1,4,3,0,6,18,63,5,0,3,23789,public,yes,0,0,0,13,6,7,16,7,9,22,10,12,21,10,11,10,5,5,5,2,2,5,2,3,2,0,1,0,0,0,-1,-1,-1
234076,University of Virginia-Main Campus,15498,6717,32317.33333,10102.33333,20-000 and above,Public,Small,Virginia,20000,24297,55,45.14960695,0,10,10,0,6,5,61,7,8,2,24297,public,yes,0,0,0,25,11,14,29,12,16,13,6,6,14,7,6,5,2,2,2,1,1,4,1,2,2,0,2,0,0,0,-1,-1,-1
209551,University of Oregon,6570,6281,25073,12222,20-000 and above,Public,Midsize,Oregon,20000,24396,52,48.33579275,1,6,5,1,2,6,70,4,9,3,24396,public,yes,0,0,0,29,12,16,33,16,16,17,9,8,10,5,4,4,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
181464,University of Nebraska-Lincoln,6257,5462,21564,9845,20-000 and above,Public,Large,Nebraska,20000,24593,47,53.05981377,0,2,2,0,2,4,80,3,7,1,24593,public,yes,1,0,0,29,14,14,29,15,13,19,11,8,10,5,4,4,2,2,2,1,0,2,1,1,1,0,0,0,0,0,-1,-1,-1
232982,Old Dominion University,7147,6222,20159,6790,20-000 and above,Public,Midsize,Virginia,20000,24753,54,45.50559528,0,4,4,1,21,5,57,6,3,4,24753,public,yes,0,0,0,19,9,9,21,9,11,20,9,11,15,7,8,7,3,4,4,2,2,6,2,3,3,1,2,0,0,0,-1,-1,-1
215062,University of Pennsylvania,34658,4816,57360,17886,20-000 and above,Private not-for-profit,Large,Pennsylvania,20000,24832,53,47.08843428,0,14,14,0,6,6,46,9,17,2,24832,private,yes,0,0,0,18,8,9,21,9,11,19,9,10,24,11,13,7,3,3,4,2,1,2,1,1,1,0,0,0,0,0,-1,-1,-1
212054,Drexel University,16081,10483,49761.66667,23197.66667,20-000 and above,Private not-for-profit,Large,Pennsylvania,20000,24860,51,48.54786806,0,11,11,0,8,6,58,6,10,2,24860,private,yes,0,0,0,19,10,8,18,10,8,22,11,10,18,8,10,8,3,4,4,1,2,6,1,4,2,0,2,0,0,0,-1,-1,-1
209542,Oregon State University,6036,6180,22899,10683,20-000 and above,Public,Small,Oregon,20000,24962,48,52.3876292,1,8,7,1,1,6,68,6,7,3,24962,public,yes,0,0,0,25,12,12,27,14,13,20,11,9,12,6,5,6,3,2,2,1,1,3,1,1,1,0,0,0,0,0,0,0,0
172699,Western Michigan University,6933,7150,23950.66667,9867.666667,20-000 and above,Public,Small,Michigan,20000,25086,51,48.60479949,0,2,1,0,9,4,75,1,6,2,25086,public,yes,1,0,1,23,10,12,26,13,13,21,11,10,12,6,5,5,2,3,3,1,1,3,1,2,1,0,1,0,0,0,0,0,0
131469,George Washington University,27832,6675,57148,22641,20-000 and above,Private not-for-profit,Large,District of Columbia,20000,25260,56,43.86381631,0,9,9,0,9,6,54,11,10,1,25260,private,yes,0,0,0,12,5,7,18,8,10,18,7,11,23,10,13,10,5,5,5,2,2,6,2,3,3,1,2,0,0,0,0,0,0
199139,University of North Carolina at Charlotte,6945,5590,19388.33333,6853.333333,20-000 and above,Public,Large,North Carolina,20000,25277,52,47.7746568,0,5,5,0,16,6,62,4,5,2,25277,public,yes,0,0,0,22,10,11,24,11,13,21,10,10,14,7,7,6,3,3,3,1,2,4,1,2,1,0,1,0,0,0,0,0,0
230782,Weber State University,4165,3786,17027.33333,9076.333333,20-000 and above,Public,Small,Utah,20000,25301,52,47.559385,0,2,1,0,1,6,59,28,2,2,25301,public,yes,21,9,11,14,5,9,12,5,7,16,8,7,15,9,6,8,4,3,4,1,2,4,1,3,2,0,1,0,0,0,0,0,0
105330,Northern Arizona University,9828,5618,24583.33333,9137.333333,20-000 and above,Public,Small,Arizona,20000,25359,60,40.08044481,4,2,2,0,3,16,66,1,4,3,25359,public,yes,0,0,0,25,10,15,22,9,13,15,7,8,12,5,7,7,2,4,5,1,3,6,1,4,3,0,2,0,0,0,-1,-1,-1
144740,DePaul University,17868,6250,42439.66667,18321.66667,20-000 and above,Private not-for-profit,Large,Illinois,20000,25398,53,46.58240806,0,7,7,0,9,13,55,9,4,2,25398,private,yes,0,0,0,16,7,9,22,9,12,19,9,9,19,9,10,8,4,4,4,2,2,5,2,2,2,0,1,0,0,0,0,0,0
100858,Auburn University,10761,6184,23879.33333,6934.333333,20-000 and above,Public,Small,Alabama,20000,25469,49,50.60661981,1,2,2,0,8,3,82,1,4,0,25469,public,yes,0,0,0,30,14,16,31,15,16,20,11,9,9,5,3,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
190150,Columbia University in the City of New York,37608,7208,59208,14392,20-000 and above,Private not-for-profit,Large,New York,20000,26050,51,49.23992322,0,12,12,0,5,8,39,8,25,3,26050,private,yes,0,0,0,10,5,5,12,6,5,23,10,12,33,15,17,12,6,5,4,2,1,2,1,1,1,0,0,0,0,0,-1,-1,-1
220978,Middle Tennessee State University,7801,5156,26624,13667,20-000 and above,Public,Midsize,Tennessee,20000,26442,54,46.33159368,0,3,3,0,17,3,71,2,2,2,26442,public,yes,0,0,0,20,9,11,24,11,13,23,12,11,13,6,6,6,3,3,3,1,2,4,1,2,1,0,1,0,0,0,-1,-1,-1
230728,Utah State University,6628,5667,17466.66667,5171.666667,20-000 and above,Public,Small,Utah,20000,26757,55,45.32271929,1,2,1,0,1,5,80,8,3,1,26757,public,yes,10,4,6,19,6,12,16,6,10,20,12,8,14,9,5,7,3,3,3,1,2,4,1,3,1,0,1,0,0,0,0,0,0
167358,Northeastern University,19302,6380,50308.66667,24626.66667,20-000 and above,Private not-for-profit,Large,Massachusetts,20000,26959,51,49.09306725,0,7,7,0,5,5,45,17,21,2,26959,private,yes,1,0,0,24,12,12,17,8,9,21,10,10,15,7,8,7,3,3,4,2,1,4,2,2,2,0,1,0,0,0,0,0,0
157085,University of Kentucky,7676,6074,22038.66667,8288.666667,20-000 and above,Public,Large,Kentucky,20000,27226,51,48.76221259,0,2,2,0,7,2,79,4,5,1,27226,public,yes,0,0,0,24,11,13,27,13,13,23,11,11,13,6,6,5,2,2,2,1,1,2,0,1,1,0,0,0,0,0,-1,-1,-1
182281,University of Nevada-Las Vegas,5220,4807,23315.66667,13288.66667,20-000 and above,Public,Midsize,Nevada,20000,27364,55,44.9020611,1,17,15,2,8,17,46,3,4,5,27364,public,yes,0,0,0,15,6,9,21,8,12,24,10,13,18,8,9,8,4,4,4,1,2,4,1,2,2,0,1,0,0,0,-1,-1,-1
198464,East Carolina University,7552,6084,20281,6645,20-000 and above,Public,Small,North Carolina,20000,27386,60,40.25049295,1,2,2,0,14,3,74,4,1,2,27386,public,yes,0,0,0,25,10,15,26,10,15,18,8,10,11,4,6,5,2,3,4,1,2,5,1,3,2,0,1,0,0,0,-1,-1,-1
166027,Harvard University,35673,4857,56000,15470,20-000 and above,Private not-for-profit,Midsize,Massachusetts,20000,27392,49,50.96013435,0,13,13,0,5,6,46,7,20,3,27392,private,yes,0,0,0,10,5,5,11,5,5,13,6,6,26,13,12,8,4,3,3,1,1,2,1,1,1,0,0,0,0,0,21,10,11
200800,University of Akron Main Campus,6002,6560,22905.33333,10343.33333,20-000 and above,Public,Midsize,Ohio,20000,27470,50,50.21113942,0,2,2,0,15,2,73,3,4,2,27470,public,yes,2,0,1,22,10,11,22,11,10,21,12,9,14,7,6,6,3,3,3,1,1,4,1,2,2,0,1,0,0,0,0,0,0
144759,DeVry University-Illinois,5801,8473,27297.5,13023.5,20-000 and above,Private for-profit,Large,Illinois,20000,27921,51,49.07775509,1,3,3,0,23,11,49,11,0,1,27921,for-profit,yes,0,0,0,3,2,1,6,3,3,12,6,6,23,12,11,19,9,9,12,5,6,15,6,8,5,2,3,0,0,0,-1,-1,-1
155317,University of Kansas,6791,5714,23785.33333,11280.33333,20-000 and above,Public,Small,Kansas,20000,27939,51,48.62378754,1,4,4,0,4,5,75,2,8,3,27939,public,yes,0,0,0,21,10,11,26,12,13,22,11,10,15,7,7,6,3,2,3,1,1,2,1,1,1,0,1,0,0,0,-1,-1,-1
110617,California State University-Sacramento,10012,5205,23761,8544,20-000 and above,Public,Large,California,20000,28016,58,41.90105654,0,20,19,1,6,21,38,9,2,5,28016,public,yes,0,0,0,17,6,10,20,8,12,30,13,17,17,8,9,5,2,3,2,1,1,3,0,2,1,0,1,0,0,0,-1,-1,-1
145600,University of Illinois at Chicago,13464,6201,29339.33333,9674.333333,20-000 and above,Public,Large,Illinois,20000,28091,55,44.7652273,0,18,18,0,8,16,45,3,7,2,28091,public,yes,0,0,0,19,8,10,21,9,11,21,10,11,18,8,10,8,3,4,3,1,2,3,1,2,1,0,1,0,0,0,0,0,0
209807,Portland State University,7378,6187,25024,11459,20-000 and above,Public,Large,Oregon,20000,28584,54,45.62692415,2,8,8,1,3,7,65,5,7,3,28584,public,yes,4,1,2,9,3,5,13,6,7,20,9,10,23,11,11,13,6,6,5,2,3,6,2,3,2,0,2,0,0,0,0,0,0
110680,University of California-San Diego,15325,5003,34794.66667,14466.66667,20-000 and above,Public,Large,California,20000,28593,49,51.15937467,0,40,39,0,2,14,28,5,9,3,28593,public,yes,1,0,0,25,11,13,33,15,18,21,11,9,12,7,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
